strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4350.0,MO2407C4350,MO2407P4350,472.0,16.8,455.2,16.8
4400.0,MO2407C4400,MO2407P4400,404.4,22.0,382.4,22.0
4450.0,MO2407C4450,MO2407P4450,382.6,27.2,355.40000000000003,27.2
4500.0,MO2407C4500,MO2407P4500,341.2,34.6,306.59999999999997,34.6
4550.0,MO2407C4550,MO2407P4550,300.0,44.4,255.6,44.4
4600.0,MO2407C4600,MO2407P4600,252.2,54.8,197.39999999999998,54.8
4650.0,MO2407C4650,MO2407P4650,215.8,69.4,146.4,69.4
4700.0,MO2407C4700,MO2407P4700,183.4,85.2,98.2,85.2
4750.0,MO2407C4750,MO2407P4750,161.4,103.6,57.80000000000001,103.6
4800.0,MO2407C4800,MO2407P4800,135.0,126.8,8.200000000000003,126.8
4850.0,MO2407C4850,MO2407P4850,111.0,153.0,42.0,111.0
4900.0,MO2407C4900,MO2407P4900,90.8,185.6,94.8,90.8
4950.0,MO2407C4950,MO2407P4950,73.6,221.4,147.8,73.6
5000.0,MO2407C5000,MO2407P5000,58.6,251.0,192.4,58.6
5100.0,MO2407C5100,MO2407P5100,37.0,340.0,303.0,37.0
5200.0,MO2407C5200,MO2407P5200,22.8,426.8,404.0,22.8
5300.0,MO2407C5300,MO2407P5300,15.0,512.8,497.79999999999995,15.0
5400.0,MO2407C5400,MO2407P5400,8.8,628.6,619.8000000000001,8.8
5500.0,MO2407C5500,MO2407P5500,5.6,717.6,712.0,5.6
5600.0,MO2407C5600,MO2407P5600,3.6,818.8,815.1999999999999,3.6
5700.0,MO2407C5700,MO2407P5700,2.8,917.4,914.6,2.8
5800.0,MO2407C5800,MO2407P5800,2.2,1010.8,1008.5999999999999,2.2
5900.0,MO2407C5900,MO2407P5900,1.8,1080.6,1078.8,1.8
6000.0,MO2407C6000,MO2407P6000,1.8,1192.2,1190.4,1.8
6100.0,MO2407C6100,MO2407P6100,1.6,1311.4,1309.8000000000002,1.6
6200.0,MO2407C6200,MO2407P6200,1.4,1391.4,1390.0,1.4
